date,gdp,inflation,employment,energy_prices
2000-03-31,10039.69736910621,2.138778405860075,95.35354201778337,61.8349424200982
2000-06-30,10128.865371594959,2.2324324978155214,95.39277516484087,60.88169772711666
2000-09-30,10194.320193866231,1.0151366902080703,93.93668701165826,61.82054056911396
2000-12-31,10229.165883093008,1.6783979473699326,94.47470228733144,61.924958567917606
2001-03-31,10264.399774382646,1.6264116574730947,96.47053252152097,63.20828753377869
2001-06-30,10327.877917736367,1.3056288378231944,94.72338234566186,62.58284124763154
2001-09-30,10360.53970200837,2.2934695079457468,95.9922896775474,60.71266592891949
2001-12-31,10425.852064720691,2.3233549821565758,95.69132190959738,60.48086810650088
2002-03-31,10446.020263315706,1.4267403453593483,93.79679267174737,64.52473448570987
2002-06-30,10491.49869479179,1.22271722569019,94.73952504993233,65.82688328901573
2002-09-30,10583.448893866316,2.113262058183097,96.41330552021101,65.36581073065372
2002-12-31,10619.415919461535,2.024920366512742,95.82679072265098,66.44989156508849
2003-03-31,10673.65410217076,2.6486399939488767,94.59136302948004,63.6138589979921
2003-06-30,10702.285509546942,2.270119414448132,94.5363517993025,64.3501362832417
2003-09-30,10759.441476775224,1.5515650732577497,94.70900310008422,63.01675614722678
2003-12-31,10831.469306624114,2.1329502042850272,94.72849508125665,58.82664113398491
2004-03-31,10901.134732015791,2.0572025979669144,94.72689121718986,55.39634770419699
2004-06-30,10973.076512204847,2.7003948574334875,95.15428556290735,51.15410754592419
2004-09-30,11030.23572044466,2.146025427938339,95.05677273153884,51.607333012131576
2004-12-31,11108.817785070076,1.8817325777579903,95.69366467890482,52.393444377019144
2005-03-31,11168.644434200878,1.0709455784110227,95.58119131712785,52.106649103123736
2005-06-30,11199.42649151657,2.946009292017041,94.91962444299948,53.20368274716475
2005-09-30,11228.244202569018,1.3738977943659856,97.37524005005902,51.11397876104487
2005-12-31,11285.229904489997,2.390269816278427,94.02257359129567,51.36313420587065
2006-03-31,11342.482617870857,2.133072956557552,94.0253226251267,52.08540838412161
2006-06-30,11386.327173162985,1.6397933634948427,96.34044968753798,52.619682443891286
2006-09-30,11431.1385815187,2.022271780233736,94.04932469342882,50.485560259843126
2006-12-31,11495.118989440833,1.3965083973765622,94.94772315535515,52.80814483949314
2007-03-31,11579.90238615324,1.3796978339843706,95.91865408271268,54.946322732889456
2007-06-30,11650.259048651575,1.8116859207369367,95.10481526244193,56.85562170219787
2007-09-30,11724.141210019,1.9208510620342023,96.4699807051901,58.29605785897023
2007-12-31,11762.783926603848,0.867108567483313,94.42495270927704,58.37869825943478
2008-03-31,11795.719187217746,1.8321561168890976,92.61779436385558,59.06429552698722
2008-06-30,11689.855064341562,0.3487375552125702,93.55408543414654,59.647240181328726
2008-09-30,11599.550537226825,0.2038752592519779,92.28170071357059,59.62504073137219
2008-12-31,11516.394905927751,-0.6507425790806927,94.49584632923406,60.71925081613655
2009-03-31,11411.80786563486,-1.23220329553414,90.6555798755552,61.98404213715399
2009-06-30,12068.74141947406,1.7497049592406542,94.18347662280907,63.39361473296643
2009-09-30,12117.142455070962,2.0098495820657374,93.84741827470579,64.131146549221
2009-12-31,12183.666687562205,1.7163050417989785,92.83249273758308,65.27555700879378
2010-03-31,12225.598045327693,2.3078128276826777,94.7781043159739,62.20273154347659
2010-06-30,12292.281032292492,1.8250334938197006,95.60143801127477,65.1584498694832
2010-09-30,12354.510055616456,2.2005967991392676,93.46048298652617,65.96779586998629
2010-12-31,12396.729429936115,1.5843709082066533,94.77616913195925,69.04298093740809
2011-03-31,12442.200485165642,1.846155145224988,94.04949758014416,65.6916478711063
2011-06-30,12499.338826030804,1.6889480421417602,93.83208863099007,67.18724051727796
2011-09-30,12552.660551318544,2.380764272786504,94.48776218808213,68.16006560974425
2011-12-31,12634.996257447354,1.8226479021127417,95.52134857181271,68.81144074590345
2012-03-31,12633.120831842069,2.210209261792202,92.72826951397603,67.1827061764964
2012-06-30,12670.67955409658,2.626650219193212,96.8398919269567,69.90581053277656
2012-09-30,12724.725393575904,2.59110851501224,96.21686426656497,69.56607660739753
2012-12-31,12783.728531357276,2.0380280469932606,95.40145282816997,71.58505982261804
2013-03-31,12812.207892586459,1.9918828730064315,95.92247770092777,72.66454166343505
2013-06-30,12873.080230126574,1.961627383696923,95.52251317371626,75.97095008256784
2013-09-30,12929.05290882632,2.0403668189240274,94.79616692417386,75.44053067009263
2013-12-31,12998.93044241387,2.4091328161442513,94.6514283182756,77.32709444473542
2014-03-31,13023.095057361828,2.147977164230203,97.03404058629197,74.76529188187953
2014-06-30,13093.403938670435,2.2382736907196263,96.0485438642543,73.81130950344296
2014-09-30,13143.649182786145,1.4657959945970895,95.53598155900231,74.81290003058977
2014-12-31,13189.67295732737,1.5058366555536162,94.42052535304948,74.28603173621698
2015-03-31,13243.679190784414,2.8161346650478984,96.00574427747522,75.63397632559656
2015-06-30,13298.46365985022,2.1406794905416446,95.89671106982827,77.4396827435791
2015-09-30,13333.43971280285,2.0540439193288407,94.97110123512451,78.67081937158501
2015-12-31,13375.669467903752,2.4302412703339047,95.37810919281434,80.60519407342855
2016-03-31,13417.565571332181,2.299251486225092,93.71352049607215,83.32557346910463
2016-06-30,13463.647336604516,2.572636467833374,95.6734522694531,82.81413706361117
2016-09-30,13496.712599933871,2.549075136377903,93.06267157121577,84.31206438372763
2016-12-31,13555.354837273419,2.6592025516530744,95.63935983197528,83.89975562419869
2017-03-31,13630.668543205915,1.1895353406496194,94.7005728238184,84.31941439953707
2017-06-30,13673.355982199555,1.9918368270066864,95.86395635554844,84.24849563794585
2017-09-30,13720.637889772686,2.2577610113690842,94.51394993535699,80.9679675420995
2017-12-31,13745.360058645605,1.626841366615586,94.17062391828016,79.27412088686793
2018-03-31,13782.457611779246,3.0607830372428144,96.66707008686346,82.70314372493193
2018-06-30,13819.660504094023,2.2624045359907923,93.2523149920973,80.87095170135237
2018-09-30,13849.095462518604,1.5704100039808586,92.51861157239325,80.46437243458313
2018-12-31,13919.892287308201,1.6672783068243424,96.44320356015541,81.11520135522238
2019-03-31,13971.880473176847,1.7723012067114219,93.78537551925933,78.82256809880609
2019-06-30,14023.211684788439,1.1128224035519807,96.69823904551556,80.66469386624092
2019-09-30,14038.93361876281,2.0466215962294143,95.59818688466802,78.71149392839675
2019-12-31,14067.648149897686,2.22719795213568,94.27860508692696,77.9765740270847
2020-03-31,12741.358014658443,2.4607632887438586,85.1558439548726,74.91546931851099
2020-06-30,12059.40072217882,3.0422916270618128,83.95604318625372,76.29970042749898
2020-09-30,13538.50800136567,2.1489452759532783,90.01798905551576,77.90314168732341
2020-12-31,14295.965705621074,1.5178043519295292,95.26536255640809,77.58896235037727
2021-03-31,14363.681282768792,2.312421522195023,93.91971458290367,75.19913157383509
2021-06-30,14404.238743247146,2.051768578930558,95.82344178120717,75.70389565463296
2021-09-30,14461.11520400047,2.16589639184623,93.14117043645909,75.12096499807075
2021-12-31,14510.284897926733,1.4424004100180485,95.53382647610653,75.29730844202498
